snr_label,added_snr_db,noise_power_db_relative,seed,packet_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,savaux_bin,savaux_correct,savaux_gt_rank,savaux_gt_margin_db,litenap_single_bin,litenap_single_correct,litenap_single_gt_rank,litenap_single_gt_margin_db,litenap_savaux_k1_bin,litenap_savaux_k1_correct,litenap_savaux_k1_gt_rank,litenap_savaux_k1_gt_margin_db,litenap_savaux_k2_bin,litenap_savaux_k2_correct,litenap_savaux_k2_gt_rank,litenap_savaux_k2_gt_margin_db,savaux_phase_bin,savaux_phase_correct,savaux_phase_gt_rank,savaux_phase_gt_margin_db,savaux_phase_alias_bin,savaux_phase_candidate_bins,savaux_phase_phase_jump_scores,litenap_single_phase_bin,litenap_single_phase_correct,litenap_single_phase_gt_rank,litenap_single_phase_gt_margin_db,litenap_single_phase_alias_bin,litenap_single_phase_candidate_bins,litenap_single_phase_phase_jump_scores,litenap_savaux_k1_phase_bin,litenap_savaux_k1_phase_correct,litenap_savaux_k1_phase_gt_rank,litenap_savaux_k1_phase_gt_margin_db,litenap_savaux_k1_phase_alias_bin,litenap_savaux_k1_phase_candidate_bins,litenap_savaux_k1_phase_phase_jump_scores,litenap_savaux_k2_phase_bin,litenap_savaux_k2_phase_correct,litenap_savaux_k2_phase_gt_rank,litenap_savaux_k2_phase_gt_margin_db,litenap_savaux_k2_phase_alias_bin,litenap_savaux_k2_phase_candidate_bins,litenap_savaux_k2_phase_phase_jump_scores
clean,,,0,3,17,25,5194256,562,562,1,1,19.347787859369365,50,0,1,0.0,562,1,1,4.27446634623725,562,1,1,7.269398267890773,562,1,1,19.347787859369365,50,50|306|562|818,0.0303356252|0.00843439803|928.519916|0.0228759109,562,1,1,0.0,50,50|306|562|818,36.6057145|144.234647|644.327601|103.403749,562,1,1,4.27446634623725,50,50|306|562|818,13.6330015|66.8564389|226.787028|23.052016,562,1,1,7.269398267890773,50,50|306|562|818,0.00157177485|50.5745251|474.603776|18.1993419
clean,,,0,3,18,26,5198352,827,827,1,1,24.122616825349578,59,0,1,0.0,827,1,1,3.4815014202512446,827,1,1,6.566923780117505,827,1,1,24.122616825349578,59,59|315|571|827,0.00891021423|0.00902947672|0.0064658385|464.252015,827,1,1,0.0,59,59|315|571|827,5.72851417|18.1781143|51.2362412|104.893388,827,1,1,3.4815014202512446,59,59|315|571|827,83.8395212|218.270762|226.624414|111.891916,827,1,1,6.566923780117505,59,59|315|571|827,59.2716918|0.0145384743|161.137118|228.878516
clean,,,0,3,19,27,5202448,890,890,1,1,24.840737066353135,122,0,1,0.0,890,1,1,3.4577687477220076,890,1,1,6.501673303308633,890,1,1,24.840737066353135,122,122|378|634|890,0.00607258612|0.0341055395|0.00292245244|448.000844,890,1,1,0.0,122,122|378|634|890,23.178662|37.5007369|85.8956892|104.161228,890,1,1,3.4577687477220076,122,122|378|634|890,219.06749|317.512118|322.642517|128.917818,890,1,1,6.501673303308633,122,122|378|634|890,140.192113|0.00696696243|209.77766|244.785474
clean,,,0,3,20,28,5206544,174,174,1,1,24.12119728696547,174,1,1,0.0,174,1,1,3.785533539748517,174,1,1,6.801949189495039,174,1,1,24.12119728696547,174,174|430|686|942,209.857202|0.0297341634|0.00366014905|0.00680218842,430,0,1,0.0,174,174|430|686|942,71.3483561|94.4166553|39.806353|11.9218274,174,1,1,3.785533539748517,174,174|430|686|942,47.5768805|184.574398|204.570838|99.243291,174,1,1,6.801949189495039,174,174|430|686|942,98.2952555|129.43015|0.00236344975|71.731008
clean,,,0,3,21,29,5210640,267,267,1,1,22.971667399497548,11,0,1,0.0,267,1,1,4.112221432354755,267,1,1,7.148861530620931,267,1,1,22.971667399497548,11,11|267|523|779,0.436642716|217.649703|0.0325364685|0.00218699776,523,0,1,0.0,11,11|267|523|779,0|86.5419169|121.189696|45.0444127,267,1,1,4.112221432354755,11,11|267|523|779,1.33463789|53.3183916|110.515677|111.816288,267,1,1,7.148861530620931,11,11|267|523|779,1.52711705|115.207847|83.8415019|0.00349707892
clean,,,0,3,22,30,5214736,917,917,1,1,22.93603103131401,149,0,1,0.0,917,1,1,3.3838367370480715,917,1,1,6.4448313229847045,917,1,1,22.93603103131401,149,149|405|661|917,0.0147107729|0.0234133369|0.00918744439|418.202113,661,0,1,0.0,149,149|405|661|917,52.2501937|79.6997247|101.601987|36.4709235,917,1,1,3.3838367370480715,149,149|405|661|917,292.299067|367.06258|379.83996|121.713095,917,1,1,6.4448313229847045,149,149|405|661|917,177.691409|0.0141278873|240.20106|226.69156
clean,,,0,3,23,31,5218832,656,656,1,1,22.522432915077765,144,0,1,0.0,656,1,1,4.214690523312323,656,1,1,7.2231018476875795,656,1,1,22.522432915077765,144,144|400|656|912,0.00764039699|0.0192869771|221.661811|0.00743336029,400,0,1,0.0,144,144|400|656|912,20.5233747|60.316749|41.7927842|21.4309451,656,1,1,4.214690523312323,144,144|400|656|912,64.9770394|101.463483|52.7633499|4.32142237,656,1,1,7.2231018476875795,144,144|400|656|912,0.000978779407|74.3436211|112.711941|3.5001458
clean,,,0,3,24,32,5222928,889,889,1,1,21.484000570763385,121,0,1,0.0,889,1,1,3.3768272935593044,889,1,1,6.441226830078608,889,1,1,21.484000570763385,121,121|377|633|889,0.0116054106|0.0200407781|0.00773513287|271.894938,633,0,1,0.0,121,121|377|633|889,65.9828547|119.370157|125.937924|21.0686156,889,1,1,3.3768272935593044,121,121|377|633|889,210.96113|305.980036|315.521112|83.3980913,889,1,1,6.441226830078608,121,121|377|633|889,134.015069|0.0145139099|205.812652|154.200589
clean,,,0,3,25,33,5227024,66,66,1,1,20.61573688098429,66,1,1,0.0,66,1,1,3.6110104047025615,66,1,1,6.621207895314357,66,1,1,20.61573688098429,66,66|322|578|834,13.4831062|0.0109509995|0.0113553978|0.000591129196,578,0,1,0.0,66,66|322|578|834,2.8060049|143.351434|158.910677|102.089228,66,1,1,3.6110104047025615,66,66|322|578|834,3.78335054|337.992195|363.947834|336.473903,66,1,1,6.621207895314357,66,66|322|578|834,7.83188081|215.815864|0.00119524816|209.439066
clean,,,0,3,26,34,5231120,586,586,1,1,22.13762916868697,74,0,1,0.0,586,1,1,4.1654604816425795,586,1,1,7.165753702452891,586,1,1,22.13762916868697,74,74|330|586|842,0.00497511233|0.0217524834|100.274014|0.0229341429,330,0,1,0.0,74,74|330|586|842,39.5301438|127.111121|29.2438053|69.2928778,586,1,1,4.1654604816425795,74,74|330|586|842,25.2707623|69.3894656|25.4727918|13.6157959,586,1,1,7.165753702452891,74,74|330|586|842,0.00108106391|51.53367|49.5050497|11.0303826
clean,,,0,3,27,35,5235216,425,425,1,1,21.929065188883868,169,0,1,0.0,425,1,1,4.0753472095530165,425,1,1,7.09246806963836,425,1,1,21.929065188883868,169,169|425|681|937,0.0197170984|75.4983177|0.00581614947|0.000900862467,681,0,1,0.0,169,169|425|681|937,28.2925149|10.4093612|71.5171841|15.7887731,425,1,1,4.0753472095530165,169,169|425|681|937,33.1615732|23.1631536|39.9315615|18.5570675,425,1,1,7.09246806963836,169,169|425|681|937,25.6415075|44.1723912|31.1452264|0.0311990491
clean,,,0,3,28,36,5239312,860,860,1,1,19.56803084014623,92,0,1,0.0,860,1,1,3.360198708327451,860,1,1,6.395714984904542,860,1,1,19.56803084014623,92,92|348|604|860,0.0133151586|0.00612263615|0.00346324887|143.781232,348,0,1,0.0,92,92|348|604|860,43.6697445|96.067996|77.5207859|2.11299065,860,1,1,3.360198708327451,92,92|348|604|860,140.320061|250.189652|264.116164|40.491724,860,1,1,6.395714984904542,92,92|348|604|860,95.5446712|0.00490106698|173.477683|76.2398628
clean,,,0,3,29,37,5243408,553,553,1,1,20.355064587634175,41,0,1,0.0,553,1,1,4.097387396151992,553,1,1,7.112978118836893,553,1,1,20.355064587634175,41,41|297|553|809,0.0203318317|0.0213078499|32.5909304|0.0204118313,297,0,1,0.0,41,41|297|553|809,67.7477714|114.603273|8.11210919|70.7573047,553,1,1,4.097387396151992,41,41|297|553|809,10.6243233|59.0188075|10.3830913|19.1739366,553,1,1,7.112978118836893,41,41|297|553|809,0.0020635055|44.0960863|18.4677298|15.4305562
clean,,,0,3,30,38,5247504,629,629,1,1,22.333964476908825,117,0,1,0.0,629,1,1,4.099251362651021,629,1,1,7.076944262472889,629,1,1,22.333964476908825,117,117|373|629|885,0.00531402946|0.0361467754|28.2158045|0.0340212938,373,0,1,0.0,117,117|373|629|885,33.6935234|56.6790542|1.06092605|20.2152051,629,1,1,4.099251362651021,117,117|373|629|885,47.5966215|84.9013078|9.67939838|6.25001997,629,1,1,7.076944262472889,117,117|373|629|885,0.00520381202|61.9043128|15.3422139|5.16544414
clean,,,0,3,31,39,5251600,759,759,1,1,20.04229956755055,247,0,1,0.0,759,1,1,3.727695217665177,759,1,1,6.759829521376814,759,1,1,20.04229956755055,247,247|503|759|1015,0.0194845221|0.0323777319|62.6120886|0.0238827266,247,0,1,0.0,247,247|503|759|1015,107.544106|94.3101441|1.6418177|0,759,1,1,3.727695217665177,247,247|503|759|1015,133.500872|156.279306|23.2015009|5.46362773,759,1,1,6.759829521376814,247,247|503|759|1015,0.0174478644|112.645249|38.0456205|3.68959541
clean,,,0,3,32,40,5255696,494,494,1,1,19.039357762538604,238,0,1,0.0,494,1,1,3.9931025371591917,494,1,1,7.000121213323242,494,1,1,19.039357762538604,238,238|494|750|1006,0.0432941906|59.9213771|0.0208445456|2.22144034e-05,750,0,1,0.0,238,238|494|750|1006,38.061995|2.14727036|44.9716221|0,494,1,1,3.9931025371591917,238,238|494|750|1006,49.3549509|17.844617|25.1201806|0.137945934,494,1,1,7.000121213323242,238,238|494|750|1006,37.1078072|35.1116414|19.5872475|7.02016209e-06
clean,,,0,3,33,41,5259792,303,303,1,1,21.426853687309556,47,0,1,0.0,303,1,1,3.8303809846620096,303,1,1,6.863125054371173,303,1,1,21.426853687309556,47,47|303|559|815,0.100716892|75.8578867|0.0325397658|0.00175464425,815,0,1,0.0,47,47|303|559|815,1.78107354|7.86267191|69.46754|79.2433749,303,1,1,3.8303809846620096,47,47|303|559|815,7.55869205|23.5424469|84.5530283|78.7125773,303,1,1,6.863125054371173,47,47|303|559|815,6.5127369|36.9701634|64.2394737|0.00537186615
clean,,,0,3,34,42,5263888,1022,1022,1,1,15.059635815555827,254,0,1,0.0,1022,1,1,3.3297918899241177,1022,1,1,6.3423825512135545,1022,1,1,15.059635815555827,254,254|510|766|1022,0.00385524674|0.000226862253|0.0025188159|50.3636905,510,0,1,0.0,254,254|510|766|1022,265.68685|417.034012|255.073943|0,1022,1,1,3.3297918899241177,254,254|510|766|1022,470.684591|463.342988|515.95214|0,1022,1,1,6.3423825512135545,254,254|510|766|1022,276.806073|0.00124576903|290.692159|51.5477082
clean,,,0,3,35,43,5267984,720,720,1,1,19.847587894225843,208,0,1,0.0,720,1,1,3.901053655689778,720,1,1,6.900949523215386,720,1,1,19.847587894225843,208,208|464|720|976,0.0178618704|0.00728906033|114.262612|0.0473664344,208,0,1,0.0,208,208|464|720|976,55.5027424|36.723649|10.0075085|0.864225834,720,1,1,3.901053655689778,208,208|464|720|976,101.530567|129.798656|27.4762612|1.31200524,720,1,1,6.900949523215386,208,208|464|720|976,0.00314977931|91.0748345|57.2665621|0.625017821
clean,,,0,3,36,44,5272080,314,314,1,1,20.630463834560913,58,0,1,0.0,314,1,1,3.7674851542333814,314,1,1,6.77383099417658,314,1,1,20.630463834560913,58,58|314|570|826,0.0267383607|187.648234|0.0242896403|0.00468259529,826,0,1,0.0,58,58|314|570|826,1.01124093|22.9441643|42.6783614|61.7444217,314,1,1,3.7674851542333814,58,58|314|570|826,9.90075847|48.1292705|82.9653426|72.0891048,314,1,1,6.77383099417658,58,58|314|570|826,7.65932245|99.6743968|60.7603517|0.00516330564
clean,,,0,3,37,45,5276176,602,602,1,1,18.85110880107739,90,0,1,0.0,602,1,1,3.882243631298898,602,1,1,6.876018052366507,602,1,1,18.85110880107739,90,90|346|602|858,0.0880608453|0.0199928432|187.660649|0.0175604694,346,0,1,0.0,90,90|346|602|858,25.0045959|28.9595896|24.4606143|8.47735893,602,1,1,3.882243631298898,90,90|346|602|858,32.6621425|76.112697|51.3208805|10.4197717,602,1,1,6.876018052366507,90,90|346|602|858,0.00155314593|55.3389586|105.923689|8.69651829
clean,,,0,3,38,46,5280272,7,7,1,1,13.306113184745422,7,1,1,0.0,7,1,1,3.1438832181038014,7,1,1,6.214979877523776,7,1,1,13.306113184745422,7,7|263|519|775,7.14542458|0.10345201|0.00527072216|0.00773252732,519,0,1,0.0,7,7|263|519|775,0|259.94271|427.258344|270.099049,7,1,1,3.1438832181038014,7,7|263|519|775,0|422.843431|416.796254|452.952936,7,1,1,6.214979877523776,7,7|263|519|775,7.14299245|259.372605|0.0114756471|256.092028
clean,,,0,3,39,47,5284368,414,414,1,1,18.36642628671161,158,0,1,0.0,414,1,1,3.7391453231144633,414,1,1,6.748761552699582,414,1,1,18.36642628671161,158,158|414|670|926,0.00543690261|363.976344|0.0210055024|0.011794791,414,1,1,0.0,158,158|414|670|926,3.77472069|41.2547381|19.8240582|22.9041972,414,1,1,3.7391453231144633,158,158|414|670|926,32.3973795|91.6226749|45.7942288|22.2275601,414,1,1,6.748761552699582,158,158|414|670|926,24.5390817|189.480865|34.8019035|0.0192036295
clean,,,0,3,40,48,5288464,807,807,1,1,15.246578905139376,39,0,1,0.0,807,1,1,3.248682912462127,807,1,1,6.306646638248957,807,1,1,15.246578905139376,39,39|295|551|807,0.0457887706|0.0210950117|0.0174046114|210.429674,295,0,1,0.0,39,39|295|551|807,23.992627|129.539661|63.3516404|19.8411068,807,1,1,3.248682912462127,39,39|295|551|807,41.3755301|163.14082|184.948267|59.2313596,807,1,1,6.306646638248957,39,39|295|551|807,29.8369657|0.0106633066|128.027631|107.830532
clean,,,0,3,41,49,5292560,195,195,1,1,14.897611027154271,195,1,1,0.0,195,1,1,3.462330267116261,195,1,1,6.492572131011261,195,1,1,14.897611027154271,195,195|451|707|963,242.133899|0.0442520055|0.00211433151|0.00045912769,707,0,1,0.0,195,195|451|707|963,22.4752638|65.9221867|136.349634|35.9563752,195,1,1,3.462330267116261,195,195|451|707|963,64.4998257|143.248183|147.327855|52.5158257,195,1,1,6.492572131011261,195,195|451|707|963,114.244073|102.591925|0.0088885728|37.632749
clean,,,0,3,42,50,5296656,826,826,1,1,14.162829831510992,58,0,1,0.0,826,1,1,3.190780198568934,826,1,1,6.232621658366323,826,1,1,14.162829831510992,58,58|314|570|826,0.0152769486|0.00341351403|0.00644165261|249.789482,314,0,1,0.0,58,58|314|570|826,35.0260055|136.239581|66.4388767|20.6738978,826,1,1,3.190780198568934,58,58|314|570|826,66.3248357|179.04782|201.409204|64.1136349,826,1,1,6.232621658366323,58,58|314|570|826,45.8878614|0.00405635385|134.991563|129.188331
clean,,,0,3,43,51,5300753,928,928,1,1,21.081603679612574,160,0,1,0.0,928,1,1,3.5327600490716815,928,1,1,6.580135763283352,928,1,1,21.081603679612574,160,160|416|672|928,0.0012047988|0.00224293188|0.0109686788|1798.02284,928,1,1,0.0,160,160|416|672|928,3.38047823|4.4620074|4.20997387|302.483149,928,1,1,3.5327600490716815,160,160|416|672|928,337.759287|421.353116|437.359696|411.517865,928,1,1,6.580135763283352,160,160|416|672|928,209.796272|0.000566331691|276.986194|881.287478
clean,,,0,3,44,52,5304849,761,761,1,1,16.854361645222617,249,0,1,0.0,761,1,1,3.6936211520416116,761,1,1,6.771043100024693,761,1,1,16.854361645222617,249,249|505|761|1017,0.0174902828|0.00951596429|3848.28597|0.0276434624,761,1,1,0.0,249,249|505|761|1017,4.81721624|54.3517172|1272.46333|0,761,1,1,3.6936211520416116,249,249|505|761|1017,155.577085|207.820267|907.093834|4.35305969,761,1,1,6.771043100024693,249,249|505|761|1017,0.0062518829|152.103771|1938.60106|3.30498479
clean,,,0,3,45,53,5308945,590,590,1,1,13.712825817410302,78,0,1,0.0,590,1,1,4.403031113639908,590,1,1,7.384212002166047,590,1,1,13.712825817410302,78,78|334|590|846,0.0112400401|0.030220186|4942.40817|0.0229754866,590,1,1,0.0,78,78|334|590|846,7.46851021|99.1675255|2782.77308|80.7816428,590,1,1,4.403031113639908,78,78|334|590|846,28.2233075|107.300877|1159.34891|41.8889982,590,1,1,7.384212002166047,78,78|334|590|846,0.00100309232|82.2351018|2422.66077|32.9774789
clean,,,0,3,46,54,5313041,383,383,1,1,14.504783008133643,127,0,1,0.0,383,1,1,4.395697779273556,383,1,1,7.437484003272386,383,1,1,14.504783008133643,127,127|383|639|895,0.0600429893|4105.21534|0.00632977247|2.16772262e-05,383,1,1,0.0,127,127|383|639|895,59.5359816|1428.48812|81.7180811|7.8720258,383,1,1,4.395697779273556,127,127|383|639|895,40.9307961|921.353367|92.9829288|42.6285336,383,1,1,7.437484003272386,127,127|383|639|895,32.6277026|1949.88137|74.4526242|6.08953988e-05
clean,,,0,3,47,55,5317137,267,267,1,1,16.702142220906037,11,0,1,0.0,267,1,1,4.355955470574801,267,1,1,7.400861878536165,267,1,1,16.702142220906037,11,11|267|523|779,0.207899835|3185.34026|0.0299852416|4.89711776e-05,267,1,1,0.0,11,11|267|523|779,0|1378.06927|77.2429511|11.4021877,267,1,1,4.355955470574801,11,11|267|523|779,2.52069026|707.449425|142.957195|118.631454,267,1,1,7.400861878536165,11,11|267|523|779,1.89533766|1505.74358|110.532383|0.00443250255
clean,,,0,3,48,56,5321233,314,314,1,1,15.787093955887348,58,0,1,0.0,314,1,1,4.392718261654441,314,1,1,7.381502469321271,314,1,1,15.787093955887348,58,58|314|570|826,0.0919702634|3348.48364|0.0245288339|0.0029454948,314,1,1,0.0,58,58|314|570|826,32.2712074|1487.63843|93.0639394|13.490192,314,1,1,4.392718261654441,58,58|314|570|826,17.2405852|777.370978|116.061819|81.8201285,314,1,1,7.381502469321271,58,58|314|570|826,13.6908905|1623.67906|87.5621817|0.0063349152
-24,-24.0,24.0,42,0,0,8,623528,803,803,1,1,3.2425600320909926,223,0,657,-10.867553763311742,517,0,266,-6.611091923846601,355,0,9,-1.4972398450141702,803,1,1,3.2425600320909926,35,35|291|547|803,0.969214406|0.492750381|0.381742802|1.05475516,479,0,657,-10.867553763311742,223,223|479|735|991,0.013094204|0.980146713|0.237206843|0.950482821,517,0,266,-6.611091923846601,5,5|261|517|773,0|3.43230039|1.23005291|0.457730307,43,0,9,-1.4972398450141702,43,43|299|555|811,0.175662338|0.433489127|0.198841313|0.786617471
-24,-24.0,24.0,42,0,1,9,627624,711,711,1,1,0.9855902550816817,168,0,125,-4.4674990089950075,632,0,250,-6.169214311059722,833,0,31,-2.7533684131623346,711,1,1,0.9855902550816817,199,199|455|711|967,0.40598789|2.60427495|0.244959244|0.0562531761,680,0,125,-4.4674990089950075,168,168|424|680|936,0.226282867|0.754561856|0.759526063|0.245467429,943,0,250,-6.169214311059722,175,175|431|687|943,2.172026|1.34884965|0.980779696|0.394843385,747,0,31,-2.7533684131623346,235,235|491|747|1003,0.042667622|0.570303161|0.0452249962|1.09750113
-24,-24.0,24.0,42,0,2,10,631720,922,680,0,2,-0.14420424604561818,37,0,521,-9.339919256945638,978,0,207,-6.761083957099853,424,0,38,-3.401294418044889,680,0,2,-0.14420424604561818,168,168|424|680|936,1.41394151|0.27678617|1.15418714|0.91415412,549,0,521,-9.339919256945638,37,37|293|549|805,0.370453532|1.07091955|1.51654904|1.04181305,978,0,207,-6.761083957099853,210,210|466|722|978,3.23517814|3.69126226|4.54223227|0.892432196,77,0,38,-3.401294418044889,77,77|333|589|845,0.457071369|0.504819587|0.346917473|0.443773486
-24,-24.0,24.0,42,0,3,11,635816,718,718,1,1,0.8048058208706005,58,0,21,-2.6402836903022124,826,0,8,-1.577235319353084,105,0,3,-0.8413283198244628,921,0,1,0.8048058208706005,153,153|409|665|921,0.35465745|3.36573176|2.54681473|2.96983484,826,0,21,-2.6402836903022124,58,58|314|570|826,1.83179367|1.33439977|1.10335249|2.07476563,826,0,8,-1.577235319353084,58,58|314|570|826,1.62617926|1.28900507|1.24675063|0.0533602606,600,0,3,-0.8413283198244628,88,88|344|600|856,0.139481539|3.14108964|1.48390014|1.38523449
-24,-24.0,24.0,42,0,4,12,639912,756,756,1,1,3.696195516695407,201,0,405,-10.111012818584559,713,0,3,-0.29745929340962696,756,1,1,1.3531240824512798,756,1,1,3.696195516695407,244,244|500|756|1012,0.635766554|0.732533162|0.990755791|3.34608523,969,0,405,-10.111012818584559,201,201|457|713|969,0.748326207|0.782925496|0.0661009159|1.3881152,713,0,3,-0.29745929340962696,201,201|457|713|969,0.0233805182|0.0436987697|0.0182743708|1.02325785,464,0,1,1.3531240824512798,208,208|464|720|976,0.65477111|0.0218831574|0.593717353|1.28136186
-24,-24.0,24.0,42,0,5,13,644008,109,109,1,1,0.9656569894007905,216,0,657,-15.365771854120013,984,0,101,-6.413886183098793,472,0,4,-0.43812072764172566,984,0,1,0.9656569894007905,216,216|472|728|984,0.193361636|0.88958455|1.0172648|2.41104927,984,0,657,-15.365771854120013,216,216|472|728|984,1.48425662|0.69902591|0.775707512|1.7178751,984,0,101,-6.413886183098793,216,216|472|728|984,0.636462164|2.64914848|0.798681385|1.50874765,472,0,4,-0.43812072764172566,216,216|472|728|984,2.21595577|1.08589171|0.420173941|2.02286894
-24,-24.0,24.0,42,0,6,14,648104,932,932,1,1,3.8258710060450367,164,0,1,0.0,317,0,41,-2.8296475563456225,932,1,1,0.9629740836179084,932,1,1,3.8258710060450367,164,164|420|676|932,1.01958008|0.39905972|0.367990936|1.77745857,420,0,1,0.0,164,164|420|676|932,0.0523144876|1.12884847|0.642927533|0.42979088,582,0,41,-2.8296475563456225,70,70|326|582|838,0.54925232|0.579139068|0.762789848|1.32066438,932,1,1,0.9629740836179084,164,164|420|676|932,1.05289727|1.69538603|1.05120673|0.619524274
-24,-24.0,24.0,42,0,7,15,652200,468,831,0,3,-0.7847353287710922,223,0,57,-3.0122317442029938,517,0,53,-3.8829407493122945,63,0,17,-1.3513407503471118,831,0,3,-0.7847353287710922,63,63|319|575|831,1.91847593|0.328982147|0.594094762|0.178514961,479,0,57,-3.0122317442029938,223,223|479|735|991,0.879593965|1.99396003|0.0960753111|0.0965608244,577,0,53,-3.8829407493122945,65,65|321|577|833,1.16303157|0.917344092|2.18387326|1.07150232,292,0,17,-1.3513407503471118,36,36|292|548|804,0.151849824|1.13877544|0.936641958|0.76200227
-24,-24.0,24.0,42,0,8,16,656296,89,89,1,1,4.8744878364218795,163,0,5,-0.44228790176517546,89,1,1,0.4531776163890463,89,1,1,1.7738727044157914,89,1,1,4.8744878364218795,89,89|345|601|857,0.423957904|0.147031017|0.339896962|0.503960451,419,0,5,-0.44228790176517546,163,163|419|675|931,0.863285637|2.06429871|1.0256635|0.930890508,157,0,1,0.4531776163890463,157,157|413|669|925,0.814202227|1.23282234|1.35348285|3.61050786,89,1,1,1.7738727044157914,89,89|345|601|857,1.62554976|1.04320522|0.923030777|0.982542181
-24,-24.0,24.0,42,0,9,17,660392,713,713,1,1,5.630110677361474,250,0,41,-1.793290474059176,713,1,1,1.089984826893912,713,1,1,3.2930340422037343,713,1,1,5.630110677361474,201,201|457|713|969,0.00373993547|0.10216526|3.19212029|0.322779314,250,0,41,-1.793290474059176,250,250|506|762|1018,1.72437112|0.123411659|0.558143927|0,473,0,1,1.089984826893912,217,217|473|729|985,2.08776955|1.10460179|0.340757144|0.231000468,713,1,1,3.2930340422037343,201,201|457|713|969,0.367879189|0.940768258|1.61094151|0.681704433
-24,-24.0,24.0,42,0,10,18,664488,865,865,1,1,6.898106812036548,197,0,797,-13.150268321904901,370,0,11,-2.6600505195386157,865,1,1,3.493781212705858,865,1,1,6.898106812036548,97,97|353|609|865,0.233543471|0.399914065|1.00190573|0.955894707,197,0,797,-13.150268321904901,197,197|453|709|965,4.30164884|2.03990626|1.72559786|0.297412223,370,0,11,-2.6600505195386157,114,114|370|626|882,0.71351872|1.90570231|0.689062152|1.5826474,865,1,1,3.493781212705858,97,97|353|609|865,0.208371153|0.0809436224|0.83511441|1.14455322
-24,-24.0,24.0,42,0,11,19,668584,92,92,1,1,0.0759275673001032,15,0,297,-7.682080335369009,228,0,4,-2.4348554801204063,92,1,1,0.05926365910849368,92,1,1,0.0759275673001032,92,92|348|604|860,2.3705886|0.334250531|0.768313949|0.569843296,783,0,297,-7.682080335369009,15,15|271|527|783,0|0.201499157|0.168516478|0.635223097,228,0,4,-2.4348554801204063,228,228|484|740|996,3.63140166|3.18093579|2.68679685|2.85837031,370,0,1,0.05926365910849368,114,114|370|626|882,0.893453358|0.280750596|0.701836402|1.09557683
