dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,-18.0,50,0,1,5,10,1,0,5,random_valid,63,5,0.09277413658960751,0.2783666284819062,0.46862629392684896,1.2828617304016898,-0.49458805505624026,589.8,968,19|51|894|742|555
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,gt,0,5,0.29218952100868456,0.9114554405757979,0.9114554405757981,-0.7430322873635609,-0.7430322873635609,47.4,116,765|1023|597|562|478
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,hard,0,5,0.8515551922382769,0.21580413040797905,0.8566190229197601,0.05751023896002794,-0.7430322873635609,1.0,1,124|159|555|89|613
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,0,5,0.6115538850494783,0.2529303898001207,0.6357296102549138,-0.13112334482886379,-0.7430322873635609,648.2,803,807|892|472|219|59
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,1,5,0.11059499585128132,0.4740016181961486,0.5156808622367695,-2.672309103675965,-0.7430322873635609,386.4,691,453|22|241|389|800
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,2,5,0.1822276599537396,0.05978815170391346,0.35686208855587753,-1.8441616626515627,-0.7430322873635609,594.6,947,321|40|681|1023|326
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,3,5,0.010725516794598653,0.16588358148264584,0.8608907419891272,1.3472731980369215,-0.7430322873635609,342.6,784,636|1019|809|111|166
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,4,5,0.25543653217772155,0.06764137385912791,0.4027789702330527,-2.127878841521034,-0.7430322873635609,469.4,833,891|591|91|842|436
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,5,5,0.47153268090290057,0.18508599710715337,0.5173550546910815,-2.9836311972462495,-0.7430322873635609,504.4,828,768|750|622|580|713
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,6,5,0.2457421269659707,0.1558120500124233,0.4369282127569305,1.3426723789201187,-0.7430322873635609,680.6,922,942|734|321|903|115
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,7,5,0.11832372783744163,0.24078585724870635,0.656370166991253,-1.342672378920119,-0.7430322873635609,596.6,954,568|562|525|760|158
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,8,5,0.023209919731262543,0.37123483489581144,0.5429626545363729,-2.4606714243030625,-0.7430322873635609,381.4,878,631|667|954|182|577
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,9,5,0.1706648796477096,0.20607289459418088,0.5686709161450272,2.5756919022231184,-0.7430322873635609,639.0,883,441|1016|603|70|815
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,10,5,0.10272769714453067,0.33583631151689536,0.4892580305433438,3.014303324691598,-0.7430322873635609,393.2,669,439|313|615|806|696
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,11,5,0.2629233342044631,0.629392965589179,0.6336381035995745,-0.680154426100597,-0.7430322873635609,453.2,858,555|718|519|341|560
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,12,5,0.03891133236054192,0.24007092397151283,0.4121736795896987,-1.5435748136871499,-0.7430322873635609,652.6,965,132|122|203|864|102
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,13,5,0.005978946624578422,0.10283729662287379,0.7934426609450456,-2.249033744930159,-0.7430322873635609,459.0,911,294|62|205|709|709
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,14,5,0.24830728149042006,0.6050998467683302,0.6155893956563442,-0.6540831177720512,-0.7430322873635609,442.4,837,562|126|169|130|314
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,15,5,0.05346677303390472,0.3771673546533361,0.40827938435053196,-0.9746068495759403,-0.7430322873635609,662.2,1003,197|373|62|32|291
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,16,5,0.2404599457627342,0.20835877326326627,0.3427867521521619,-2.4039279885291682,-0.7430322873635609,423.8,683,651|616|973|966|11
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,17,5,0.34304092431155825,0.2945598765094416,0.3431108119324255,-0.025304505142412115,-0.7430322873635609,524.8,894,544|401|125|583|304
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,18,5,0.11512945266422724,0.18456145429887635,0.5959516325985943,2.109475565053825,-0.7430322873635609,478.8,838,966|322|946|949|350
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,19,5,0.08809861983376582,0.1405685957570104,0.5643705408724566,2.1125427777983603,-0.7430322873635609,525.0,783,217|707|208|199|774
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,20,5,0.06602124354855902,0.41877201410045856,0.46293190740873513,-0.9991445515322188,-0.7430322873635609,654.8,984,364|760|327|603|565
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,21,5,0.0399870399009515,0.01931339488647261,0.7017047435137955,-2.75819106052294,-0.7430322873635609,385.0,967,676|428|64|17|744
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,22,5,0.3260822707180407,0.4446744976962413,0.4703831649924977,-0.523726576129321,-0.7430322873635609,739.2,952,144|828|704|818|857
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,23,5,0.34672692366577984,0.302046146773877,0.44342586382606264,-1.3227354960806426,-0.7430322873635609,420.0,782,266|99|470|212|384
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,24,5,0.013475658172298038,0.01835561584213466,0.47221250695564615,1.4500248249788381,-0.7430322873635609,733.4,996,348|67|430|73|595
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,25,5,0.12762678833124352,0.5006702971154544,0.5009861326486322,-0.727696223640887,-0.7430322873635609,727.6,949,859|989|185|767|609
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,26,5,0.4448233653164915,0.07630339674457826,0.4951820790547516,-2.3180460316821927,-0.7430322873635609,350.8,1022,44|770|14|558|649
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,27,5,0.09561880499357034,0.0858613962249865,0.5769426802890711,0.7921076912761182,-0.7430322873635609,409.6,910,194|740|715|471|119
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,28,5,0.0062468990664868405,0.08083792589838014,0.4715618253825282,-2.1861558836671957,-0.7430322873635609,642.2,992,309|26|134|341|869
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,29,5,0.10561236232958797,0.25521119034089024,0.6946339674579225,-2.5925615723180595,-0.7430322873635609,438.0,929,877|129|1009|123|25
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,30,5,0.1700481863632622,0.14094857009430875,0.5125012638491595,-2.3165124253099254,-0.7430322873635609,442.6,719,986|678|788|135|914
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,31,5,0.2772660784364136,0.2087815950944952,0.5208034408828627,-1.4607600695847098,-0.7430322873635609,543.6,959,331|889|730|140|9
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,32,5,0.22249112722104614,0.2719105112850717,0.7008222650740199,1.4760961333073839,-0.7430322873635609,375.0,670,695|931|407|88|658
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,33,5,0.25060514395442,0.06620033416123003,0.6092966060235204,-1.6509272597458688,-0.7430322873635609,658.2,937,146|340|193|113|597
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,34,5,0.024715578105443965,0.01852270183338737,0.6837391505892284,2.1692862135722537,-0.7430322873635609,410.0,991,431|933|408|617|192
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,35,5,0.2770280407825691,0.5444787575729036,0.5924366239578679,-0.5482642780855995,-0.7430322873635609,456.6,892,502|548|377|678|472
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,36,5,0.6299329178195264,0.2783067941334154,0.6352864558868707,-0.06517827082136485,-0.7430322873635609,362.6,1024,412|539|48|104|926
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,37,5,0.28983713102477293,0.16121651420540142,0.3936243073974479,2.3241804571712628,-0.7430322873635609,450.8,1008,432|497|198|321|331
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,38,5,0.008393176350179428,0.018853541608111018,0.6109475859939559,-2.463738637047597,-0.7430322873635609,605.2,1003,655|589|242|313|834
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,39,5,0.06371266658488207,0.2775130965737639,0.49261106829750095,-1.5328395690812782,-0.7430322873635609,515.4,695,473|945|162|201|40
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,40,5,0.31067780637500775,0.3699056894123455,0.4842410021758329,2.1125427777983603,-0.7430322873635609,447.6,913,107|76|778|738|830
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,41,5,0.2793699142132482,0.41012270407578044,0.42592720350226365,-1.1064969975909378,-0.7430322873635609,485.6,976,928|81|180|328|836
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,42,5,0.4344871634964153,0.31316332851094963,0.5118829935566376,2.9667615271513084,-0.7430322873635609,700.4,1011,24|952|249|166|540
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,43,5,0.16853707567601042,0.2853011923512994,0.3243430770009011,2.739787784055731,-0.7430322873635609,727.4,967,90|674|985|596|242
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,44,5,0.034583878343213345,0.027354141162032185,0.4755821387716291,-2.161618181710917,-0.7430322873635609,332.0,982,305|178|553|165|990
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,45,5,0.23004190792285967,0.155359491938263,0.44549797767614485,0.40257167272019556,-0.7430322873635609,860.2,998,824|704|107|362|822
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,46,5,0.2594467781846717,0.08908734123992508,0.6365407487218453,1.7766829822717964,-0.7430322873635609,230.0,622,646|392|459|343|959
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,47,5,0.24406566110710376,0.014122184145180575,0.8220242747515323,2.986698409990785,-0.7430322873635609,239.0,663,86|210|951|590|428
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,48,5,0.04936601756350678,0.2712110323487671,0.7703966442262942,-1.5052346543804647,-0.7430322873635609,567.2,776,954|301|841|962|685
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,49,5,0.09659158086541202,0.176428184212131,0.4061227004502042,1.2445215710950048,-0.7430322873635609,526.4,908,424|904|50|142|33
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,50,5,0.03540595076204849,0.059691868107192576,0.5409025195025101,0.8718552226340233,-0.7430322873635609,447.8,655,938|985|794|614|566
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,51,5,0.10788715321242251,0.26462268162440455,0.39342413030755774,-1.1249002740581466,-0.7430322873635609,528.6,785,301|438|216|594|826
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,52,5,0.4261048141470763,0.320169988541996,0.44291466928743306,-0.18633317423049034,-0.7430322873635609,446.4,895,260|305|338|22|664
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,53,5,0.3150361925828207,0.020159863711711672,0.562918223733463,0.4761847785890314,-0.7430322873635609,497.0,717,444|707|755|485|526
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,54,5,0.16401523916889116,0.24696213931738117,0.42414744691349654,-1.275193698540353,-0.7430322873635609,495.4,897,934|594|398|634|337
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,55,5,0.3154166946919325,0.013696822769916711,0.5625454641734485,2.4054615949014355,-0.7430322873635609,564.6,958,793|903|335|944|710
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,56,5,0.208584112371008,0.24426237778032547,0.3797943080616634,2.4652722434198644,-0.7430322873635609,362.8,834,433|1008|623|13|764
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,57,5,0.04301791045028075,0.13867393864479952,0.46493304198043617,3.0771811859545624,-0.7430322873635609,620.8,947,869|621|813|534|326
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,58,5,0.1804395300284051,0.09793965827289661,0.499578891146206,-2.948358250684099,-0.7430322873635609,575.6,1015,837|834|566|445|1009
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,59,5,0.07846914957939533,0.11830512686997458,0.7221005394436466,1.1433035505253555,-0.7430322873635609,322.0,578,459|1007|878|659|628
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,60,5,0.16240776082620814,0.1260431032822692,0.5287287594789828,0.6249445966989704,-0.7430322873635609,541.2,775,839|604|841|284|929
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,61,5,0.19189888825230345,0.07363210278906729,0.4332295626189436,-2.7229181139607896,-0.7430322873635609,435.0,753,959|1006|876|719|133
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,62,5,0.487792399429829,0.8195743041655367,0.8366628081397879,-0.6234109903267027,-0.7430322873635609,474.2,800,119|578|269|389|434
0_0_0_10_14_32,-18.0,50,0,2,10,10,1,0,5,random_valid,63,5,0.15817829312587375,0.1320416463827671,0.7199069510278031,1.46076006958471,-0.7430322873635609,645.8,767,126|1004|666|352|781
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,gt,0,4,0.18086644612853836,0.9179116817618956,0.9179116817618956,-0.8565191589113494,-0.8565191589113494,30.2,92,267|917|656|889|510
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,hard,0,4,0.41467788652937465,0.016202423858603505,0.45781074597841537,0.19706841883636228,-0.8565191589113494,1.0,1,258|162|656|236|544
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,0,4,0.4836866828158922,0.20145689217305482,0.531584080907023,0.3212905349900228,-0.8565191589113494,714.2,981,451|472|342|816|156
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,1,4,0.1227093737730768,0.01056666662577221,0.7173286819811674,2.088005075842081,-0.8565191589113494,276.6,453,323|815|213|236|946
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,2,4,0.17971869711517266,0.2930972039523257,0.6213652578146409,-2.2766386596309727,-0.8565191589113494,357.0,634,299|782|994|437|559
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,3,4,0.07786291404280701,0.03450481607589806,0.5343180149572673,1.9745182042942933,-0.8565191589113494,443.8,966,791|694|915|369|700
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,4,4,0.21070061040793936,0.22925504826725998,0.5892131189718844,-2.459137817930795,-0.8565191589113494,477.0,737,769|923|289|942|222
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,5,4,0.10870782981543556,0.07509730452262803,0.6157510591793685,1.1709084652261694,-0.8565191589113494,591.4,923,889|706|972|581|833
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,6,4,0.4560109241090791,0.04344826044025077,0.5092550797983392,0.22313972716490849,-0.8565191589113494,378.8,639,759|714|704|800|42
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,7,4,0.0423493215573784,0.16985367513005417,0.6151942872816493,1.0666232319119846,-0.8565191589113494,579.0,940,960|440|253|851|613
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,8,4,0.35991983351463497,0.09585080678993957,0.3760449276661678,0.18786678060275808,-0.8565191589113494,601.2,934,713|764|24|594|674
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,9,4,0.07865092881224847,0.4547051543659248,0.5443264391453663,-1.0819592956346589,-0.8565191589113494,545.4,1018,666|827|209|603|472
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,10,4,0.38017823060587275,0.211008746000238,0.5236168231707831,-0.33202577959589474,-0.8565191589113494,322.2,843,1011|729|569|766|748
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,11,4,0.19939928739232016,0.007077184339698241,0.6662495967004727,1.0098797961380912,-0.8565191589113494,463.6,820,741|414|265|379|798
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,12,4,0.21837315181095512,0.27011004665051547,0.41523817550778475,-2.2935083297259142,-0.8565191589113494,618.2,996,953|134|740|902|594
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,13,4,0.08920707920694909,0.5041822790269294,0.5976298175341225,-1.2460551774672721,-0.8565191589113494,548.6,998,13|746|801|531|612
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,14,4,0.5329811643374239,0.23154615826305064,0.6500926526461197,-0.2660807055883958,-0.8565191589113494,331.4,884,1009|121|922|445|504
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,15,4,0.029351601300414136,0.010851736737288486,0.8857972954777428,3.052643483998283,-0.8565191589113494,414.8,874,899|752|659|716|805
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,16,4,0.20420418489254624,0.11117865670427685,0.7092998985502912,-2.948358250684099,-0.8565191589113494,546.0,838,137|893|372|799|588
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,17,4,0.06264390586916761,0.2207934823724494,0.6240140928601547,0.9239978392911157,-0.8565191589113494,306.6,514,686|808|516|368|775
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,18,4,0.08516317937674195,0.06389981198127596,0.4781834236972367,-2.0419968846740586,-0.8565191589113494,512.0,861,930|361|643|392|501
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,19,4,0.36022159739589343,0.08834209306461017,0.4663509221793071,0.40257167272019556,-0.8565191589113494,778.4,1022,408|821|646|654|104
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,20,4,0.2336218484377934,0.09344950661157145,0.45641701913254956,-2.3870583184342262,-0.8565191589113494,660.6,1014,179|321|922|935|106
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,21,4,0.22096429580212462,0.1382959325788489,0.5168917847338045,2.7029812311213135,-0.8565191589113494,490.0,784,537|600|308|319|697
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,22,4,0.16643517786284864,0.07766055926963157,0.558998187403585,-2.135546873382371,-0.8565191589113494,654.8,1002,952|529|618|38|242
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,23,4,0.1472629562652091,0.014596862579550559,0.800472173534939,-2.1202108096596968,-0.8565191589113494,368.8,813,728|117|796|667|425
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,24,4,0.17984934040005557,0.19382740665378334,0.4614280126311161,-1.4438903994897683,-0.8565191589113494,525.6,784,91|767|308|738|231
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,25,4,0.0006774857663433669,0.24127557807195704,0.7244961359184842,2.313445212565391,-0.8565191589113494,487.6,876,815|133|37|938|128
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,26,4,0.40906212087720084,0.01261376329967456,0.43583608734270096,0.18479956785822305,-0.8565191589113494,696.8,961,0|1005|787|43|148
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,27,4,0.03873424313011977,0.28762257098218613,0.510166363662133,2.5327509237996306,-0.8565191589113494,615.6,1006,234|92|741|854|362
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,28,4,0.15785770207647057,0.2544795580475782,0.5424131030521129,-2.385524712061959,-0.8565191589113494,289.6,649,798|654|520|903|862
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,29,4,0.15778407237287326,0.11753610675389803,0.4194475753800822,1.84569526902383,-0.8565191589113494,450.4,1020,910|51|333|6|529
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,30,4,0.07371997038192218,0.3449700083790365,0.4141688268214319,-3.086382824188166,-0.8565191589113494,589.8,854,4|956|32|174|295
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,31,4,0.05173798397942828,0.3082082963621676,0.4496593862852264,-2.8716779320707286,-0.8565191589113494,355.6,624,81|502|851|807|388
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,32,4,0.5657206381910032,0.06563334284238669,0.6777524896814194,0.3197569286177555,-0.8565191589113494,627.0,884,891|500|570|87|557
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,33,4,0.08111661432697352,0.023523548196885537,0.5936350698271978,-2.2045591601344046,-0.8565191589113494,411.0,887,189|561|40|353|12
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,34,4,0.1208956756963596,0.26831540986807206,0.43793388065622835,0.6556167241443185,-0.8565191589113494,434.8,710,255|736|688|198|798
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,35,4,0.6544937658076152,0.5006928373832663,0.8289458159794706,-0.33969381145723165,-0.8565191589113494,454.6,680,896|891|855|364|825
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,36,4,0.11095653170267611,0.0513230302103771,0.5812848749565968,1.3426723789201187,-0.8565191589113494,473.8,957,747|423|148|374|261
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,37,4,0.0870363546773238,0.04276179083861386,0.5740452970503158,0.8611199780281522,-0.8565191589113494,601.8,998,191|482|531|722|165
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,38,4,0.11734790957053952,0.1382759460708069,0.4887066844537745,3.140059047217526,-0.8565191589113494,847.8,1019,754|361|898|722|1014
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,39,4,0.28712453555777045,0.3353320154750998,0.3593170610160675,-0.58967165013682,-0.8565191589113494,582.0,986,624|424|244|23|38
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,40,4,0.05006471816391437,0.5519758200157456,0.5580580909408432,-0.9270650520356503,-0.8565191589113494,602.8,856,399|442|87|967|858
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,41,4,0.05891738080688864,0.030575550528703026,0.6110424938123389,1.505234654380465,-0.8565191589113494,530.8,716,715|125|204|371|984
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,42,4,0.07337634763162769,0.24141137952150002,0.614193455695648,-1.4668944950737794,-0.8565191589113494,665.4,926,760|637|948|497|117
0_0_0_10_14_32,-18.0,50,0,3,15,10,1,0,5,random_valid,43,4,0.04984337506986599,0.3995483820036229,0.4773272679148378,2.706048443865848,-0.8565191589113494,650.6,921,191|275|532|25|546
